,benchmark,alignment,threading,modeller,secondary_structure,access_score,sum_scores
mutT,.,0.8667009042969991,0.48813382122321003,0.4970825330253546,0.5068493150684932,0.5735294117647058,0.5535219867297152
Spermine_synth,.,0.6867362714161672,0.5096706743335081,0.7332333705620381,0.40789473684210525,0.5942028985507246,0.5533151726442525
BRCT,.,0.9084902263919186,0.5594354417145845,0.4130645411691544,0.4074074074074074,0.6428571428571429,0.5531360957351222
PCI_1,.,0.8780734450115419,0.33099843178254,0.22922631113482747,0.5849056603773585,0.9069767441860465,0.5527379963265964
NMT,.,0.5797877972849913,0.575535807631991,0.6041268389074967,0.5421686746987951,0.6266666666666667,0.5520357576312048
SNAP-25,.,0.7654969397911857,0.0037637219027705153,0.157971520240731,1.0,1.0,0.5516452794150278
HMG_box,.,0.785758910608018,0.3415577626764239,0.656993451606042,0.2898550724637681,0.8524590163934426,0.5514199589901283
Peptidase_C15,.,0.804490777017726,0.682174594877157,0.4254240266416109,0.4673913043478261,0.5441176470588235,0.5502985369606274
Flavin_Reduct,.,0.8900601452805014,0.331102979613173,0.638362275037342,0.5121951219512195,0.5512820512820513,0.55007773482027
PABP,.,0.7630138291789322,0.0037637219027705153,0.1511013923133959,1.0,1.0,0.5481788551398519
eIF6,.,0.734651305618501,0.6579194981704142,0.5686125670901117,0.4222222222222222,0.5254237288135594,0.5448249550497754
Ribosomal_S7,.,0.7679482835299349,0.36455828541557805,0.7688178245263658,0.3717948717948718,0.625,0.5408556774358027
SAP,.,0.8381689574112116,0.20230005227391487,0.3957384601079754,0.45454545454545453,1.0,0.538125621647678
ATP-gua_Ptrans,.,0.6396207035303585,0.48782017773131237,0.724028397139286,0.4777777777777778,0.5571428571428572,0.5365086365533652
PARATHYROID,.,0.8308837544208899,0.16414009409304747,0.3597303984017264,0.5294117647058824,1.0,0.53568443146055
ACPS,.,0.9113015946970499,0.3755358076319911,0.5280227613959163,0.3188405797101449,0.746031746031746,0.5340413140786372
UcrQ,.,0.8121677714479341,0.1545216936748562,0.3547807245084333,0.5576923076923077,1.0,0.533830068038681
MMOB,.,0.9147218280776807,0.5186617877679046,0.1850660618213283,0.5135135135135135,0.7450980392156863,0.5330513128882595
IF4E,.,0.7812109532179842,0.44213277574490295,0.49211558652589726,0.578125,0.5833333333333334,0.5329980998058113
ATP-synt,.,0.37309134035028274,0.49817041296393133,0.7873941420502055,0.589041095890411,0.6206896551724138,0.5298364062738857
LDLa,.,0.9043922997098626,0.1175117616309461,0.2820126676240876,0.6428571428571429,0.918918918918919,0.5288380305021955
Sua5_yciO_yrdC,.,0.8180869988775704,0.4900156821745949,0.6326223111793932,0.45054945054945056,0.4691358024691358,0.5268802547172018
aakinase,.,0.7061775980008047,0.5040250914793524,0.7059594965378416,0.3956043956043956,0.5476190476190477,0.526500519528126
LMWPc,.,0.7553103623541371,0.5385258755880822,0.4933054468471465,0.5714285714285714,0.5,0.526198332341299
cah,.,0.7455261653148098,0.5228437009932048,0.5423232706073572,0.4946236559139785,0.5529411764705883,0.5260825950008271
Aldolase_II,.,0.7298280353247634,0.44119184526921085,0.6348302805122903,0.41333333333333333,0.6379310344827587,0.5256588220514591
biopterin_H,.,0.6381858997437472,0.32566649242028184,0.7180211952618122,0.4918032786885246,0.6833333333333333,0.5256201562757452
B_lectin,.,0.937572799085114,0.46231050705697774,0.326210079359145,0.4794520547945205,0.6461538461538462,0.5236518671465815
dNK,.,0.6961180880577733,0.43084161003659166,0.7374142770157378,0.49382716049382713,0.49333333333333335,0.5235907837663886
Topoisom_bac,.,0.7454414536521315,0.33078933612127515,0.32727047311432583,0.6984126984126984,0.7457627118644068,0.5221610376033237
RNA_pol_A_bac,.,0.7580158410809208,0.344798745426032,0.5794451424806267,0.5161290322580645,0.6483516483516484,0.5218140469064901
Peptidase_M17,.,0.6261144878121095,0.6357553580763207,0.7129885504748003,0.3548387096774194,0.4936708860759494,0.5131519439373741
Astacin,.,0.8339492577140558,0.3817041296393097,0.6002303650993229,0.38271604938271603,0.6216216216216216,0.5119857872164816
AP_endonucleas1,.,0.6879963573985048,0.6134866701515947,0.5431900201220988,0.45555555555555555,0.5138888888888888,0.5097235958179885
zf-CCHC,.,0.8600510387767636,0.1002613695765813,0.25729433026800136,0.5882352941176471,1.0,0.5066566096448573
thymid_phosphorylase,.,0.5993773692793155,0.6768426555148983,0.5836880431641258,0.45555555555555555,0.4861111111111111,0.5050750969197055
tRNA-synt_2b,.,0.737415023613376,0.6557239937271304,0.24937193558062612,0.5217391304347826,0.6351351351351351,0.5042636355370508
OMPdecase,.,0.7203509180626442,0.495138525875588,0.6233154176832477,0.48,0.4745762711864407,0.5020384481568568
UPP_synthetase,.,0.7396969440267689,0.3803450078410868,0.6723216613892129,0.44,0.5571428571428572,0.5006024510129439
Cytidylyl_trans,.,0.7730945170376332,0.4525875588081538,0.6839320109281791,0.3902439024390244,0.4868421052631579,0.4995623738689391
ribonuclease_T2,.,0.7881308371630065,0.38494511238891854,0.5847099342136923,0.42857142857142855,0.5961538461538461,0.4980099031044022
GTP_cyclohydroI,.,0.7002318981765815,0.5427077888133827,0.4144379862897811,0.3953488372093023,0.7272727272727273,0.4970789546467237
Extradiol_dioxy,.,0.7165547766788792,0.6566649242028234,0.49960850546406516,0.43333333333333335,0.47297297297297297,0.4967584769748526
GLUCAGON,.,0.8267328829496601,0.11207527443805536,0.3893931362425646,0.4482758620689655,1.0,0.4957736280789217
glnasn,.,0.6489283974671213,0.6544694197595418,0.4644830817308239,0.4418604651162791,0.5666666666666667,0.4957480095261354
Propep_M14,.,0.8819542980579852,0.4653423941453215,0.29247820013361314,0.4935064935064935,0.6428571428571429,0.49564812878330156
GAL4,.,0.8719106715517059,0.13748039728175637,0.24800770186678564,0.5454545454545454,0.96,0.49072446698695327
MIP,.,0.5956765285160635,0.0037637219027705153,0.15521366160213773,1.0,1.0,0.487685667814757
RRF,.,0.6987547385586311,0.45206481965499207,0.47061189367291667,0.4935064935064935,0.6376811594202898,0.48693154344702694
mofe,.,0.4885268641860268,0.5111343439623628,0.7753380189079087,0.44047619047619047,0.5277777777777778,0.48346042315825405
COX3,.,0.5561850102712891,0.010141139571353892,0.17054819630761392,1.0,1.0,0.4810963438629008
Binary_toxA,.,0.8431563565513882,0.44098274960794537,0.38514214511712636,0.43478260869565216,0.6290322580645161,0.4796960864445957
proteasome,.,0.7684883203795082,0.34239414532148404,0.5693780203727661,0.4722222222222222,0.5797101449275363,0.47936132548860927
GP120,.,0.6576325208073022,0.3138525875588078,0.5485005082308404,0.4588235294117647,0.7529411764705882,0.4791973181976844
alk_phosphatase,.,0.605312480145704,0.4002090956612646,0.6421289898538353,0.5569620253164557,0.5072463768115942,0.47182533955378864
S_T_dehydratase,.,0.6231389906605391,0.4111866178776788,0.6928900601639378,0.52,0.45588235294117646,0.4685784260634714
hormone5,.,0.8986319066477476,0.5196027182435958,0.0,0.5238095238095238,0.7608695652173914,0.46851011937273596
ghf6,.,0.6248385183930197,0.3980135912179817,0.6584130024982018,0.4880952380952381,0.5294117647058824,0.4669751922693177
RNA_dep_RNA_pol,.,0.47298227408458454,0.38295870360690004,0.7074914948254362,0.5324675324675324,0.6,0.46591075330244325
PEPCK_ATP,.,0.3815889790126855,0.5208572922111858,0.7019678479403972,0.47560975609756095,0.6142857142857143,0.4653213259447657
CODH,.,0.32974544145365214,0.71437532671197,0.573248214865918,0.4777777777777778,0.5970149253731343,0.4645252867617628
neur_chan_memb,.,0.8190558885194519,0.08635650810245683,0.3947162961278375,0.391304347826087,1.0,0.4642552418133641
ku,.,0.5307503335521718,0.4600104547830634,0.8201618355469903,0.40860215053763443,0.4666666666666667,0.4623126411159076
Pept_C1-like,.,0.5337417141404943,0.48384736016727703,0.5798610106913435,0.3978494623655914,0.6896551724137931,0.46185429711605885
Pep_deformylase,.,0.8110771087909528,0.4422373235755354,0.47804010857061163,0.38271604938271603,0.5694444444444444,0.4613207322913363
pgk,.,0.4971039200321904,0.5122843700993203,0.7495537609525698,0.3870967741935484,0.5348837209302325,0.46035992441425916
Fapy_DNA_glyco,.,0.7190908320803066,0.43805541035023504,0.421741510906408,0.4626865671641791,0.6363636363636364,0.4592537992035579
Ala_racemase_N,.,0.7055422605307184,0.5421850496602192,0.493487530528381,0.45161290322580644,0.4805194805194805,0.4575524177873357
tubulin,.,0.42407717232469977,0.5639309984317834,0.6872565782189336,0.5057471264367817,0.4875,0.4557603784564378
Pro_CA,.,0.6904265232215845,0.24736016727652876,0.4107833484629471,0.3269230769230769,0.9807692307692307,0.45122055370276026
Gly_radical,.,0.1523803977212563,0.5414532148457926,0.8423420453064163,0.4868421052631579,0.6323529411764706,0.4508901001769553
sugbp,.,0.6646477053728372,0.3229482488238365,0.6382425364966415,0.4838709677419355,0.5454545454545454,0.4508134944791561
subt,.,0.7432918952116732,0.48269733403031784,0.3577314548964734,0.5543478260869565,0.5072463768115942,0.4471632916533627
PGAM,.,0.7841017387068765,0.45122843700993215,0.5507617380152506,0.3283582089552239,0.5245901639344263,0.44483784821421785
capsid_n,.,0.7080941993688981,0.0037637219027705153,0.17704472980180475,0.75,1.0,0.44478683880143377
urease_gamma,.,0.8343039878015206,0.16006272869837956,0.33001315242676266,0.40625,0.90625,0.4440371710679083
Bacterial_PQQ,.,0.48029924394841056,0.8180867746994244,0.37950511507469337,0.5053763440860215,0.44776119402985076,0.4418686460656065
GroEL,.,0.6607827357631462,0.20376372190277034,0.5288042006120409,0.5384615384615384,0.6938775510204082,0.43988997568842214
galpha,.,0.5220779770854953,0.5068478829064301,0.816939305299874,0.2987012987012987,0.47058823529411764,0.43598555823864676
mdm2,.,0.7909739723416422,0.28489283847360153,0.5238608821020543,0.3191489361702128,0.6744186046511628,0.42788417370759735
cytochrome_b,.,0.431245896778839,0.0037637219027705153,0.1582735764031558,1.0,1.0,0.4278797120356351
ADP_PFK_GK,.,0.4600213896948262,0.5159435441714583,0.5605284805341969,0.5256410256410257,0.5285714285714286,0.4269245234120167
aldedh,.,0.4896122323640907,0.5751176163094616,0.44205479757699645,0.4945054945054945,0.5875,0.4262145313039725
thionin,.,0.8335892331476735,0.13559853633037108,0.3061685730525919,0.47368421052631576,0.8333333333333334,0.4238365891831738
tryp_alpha_amyl,.,0.8218672568245833,0.25446941975953974,0.42879826729636816,0.43636363636363634,0.64,0.423512190050145
Amidase,.,0.5689711768567738,0.42090956612650293,0.5878576035040698,0.475,0.5285714285714286,0.42344221654577924
CPS,.,0.7318611152290391,0.2863565081024566,0.5694963942606093,0.39473684210526316,0.5882352941176471,0.4195049729468082
PGI,.,0.33876723352887606,0.41150026136957696,0.7989950559894161,0.4838709677419355,0.5333333333333333,0.41794124822175854
Ribosomal_L22,.,0.8397255342129228,0.2769472033455304,0.41749143604788813,0.3888888888888889,0.6415094339622641,0.4172354708457847
IF3,.,0.864609585124632,0.15640355462624145,0.39323681748020495,0.40625,0.7419354838709677,0.4164471581894187
END,.,0.846385988690993,0.11719811813904857,0.21793858990010867,0.42857142857142855,0.9473684210526315,0.4146041427462831
MCR_alpha,.,0.6533598763209725,0.3465760585467845,0.6579639537280138,0.38636363636363635,0.5125,0.41434507689208094
phosfruc,.,0.6432897774201064,0.31416623105070535,0.6676292440545463,0.44,0.4594594594594595,0.40240439186199695
Sec1,.,0.4856360786971346,0.43847360167276533,0.5202177268542618,0.550561797752809,0.5176470588235295,0.3979539145094606
CoA_trans,.,0.7162635803384231,0.6644014636696292,0.36436220565449173,0.4482758620689655,0.3181818181818182,0.39756427734877187
Trypan_glycop,.,0.5649261949638916,0.4946157867224257,0.5842816281669341,0.40217391304347827,0.4642857142857143,0.3971189153668223
voltage_CLC,.,0.3549630445371566,0.0037637219027705153,0.1511013923133959,1.0,1.0,0.3969502577508386
GLA,.,0.8432198902983968,0.16027182435964443,0.19258727781124263,0.5882352941176471,0.7096774193548387,0.3910810751969785
PAP2,.,0.38322497299815755,0.3643491897543122,0.5119728841917668,0.45652173913043476,0.7666666666666667,0.3869093704792646
ATP-sulfurylase,.,0.5322274931701222,0.4444328280188188,0.4590116620601347,0.5316455696202531,0.5142857142857142,0.386489768692811
p450,.,0.5350812173065926,0.49085206481965477,0.5682681676990314,0.3870967741935484,0.5,0.38637671598621337
Topoisomerase_I,.,0.7572640250746521,0.34971249346576,0.3517410382491434,0.49230769230769234,0.5263157894736842,0.38491013479725966
chorismate_bind,.,0.4534880027107732,0.3794040773653951,0.7003453536733282,0.4523809523809524,0.4868421052631579,0.38310134449002925
NiFeSe_Hases,.,0.43411550435206164,0.46157867224255167,0.6902925409254275,0.39325842696629215,0.4810126582278481,0.37857887924104233
VPR,.,0.797025561744213,0.1039205436487193,0.23188211567162176,0.3157894736842105,1.0,0.37426491326591993
PAH,.,0.7547385586310594,0.06136957658128594,0.28940235057360697,0.47619047619047616,0.8571428571428571,0.37064259575512676
aconitase,.,0.5281454499248184,0.41066387872451593,0.5907471194639433,0.4430379746835443,0.4647887323943662,0.37010125588906856
fusion_gly,.,0.7658887312310722,0.0037637219027705153,0.1590965199519607,0.5,1.0,0.36690132269804454
DNA_topoisoIV,.,0.40550943476143075,0.3284892838473599,0.9082256137289848,0.3448275862068966,0.43373493975903615,0.36395046585358665
cat,.,0.42714267561786573,0.2935703084161,0.5405910192604862,0.5217391304347826,0.6309523809523809,0.36143351107978916
AMP-binding,.,0.4627321629005273,0.5716675378985892,0.4356423132959697,0.5,0.44,0.35996829554539844
tms,.,0.7065958618352781,0.3434396236278094,0.541234628538032,0.3793103448275862,0.43636363636363634,0.35882016901772085
ricin,.,0.7213145132256084,0.3486670151594354,0.4058162460031633,0.3541666666666667,0.5652173913043478,0.3544609309588225
YgbB,.,0.7752970202672653,0.21819132253005744,0.34434489269359303,0.6078431372549019,0.4489795918367347,0.35426603794728834
TonB_dep_Rec,.,0.3281306253838497,0.5423941453214852,0.6173758635974104,0.5217391304347826,0.3625,0.3459212596764093
utg,.,0.7573540312162477,0.011186617877679035,0.17015442572566367,0.42857142857142855,1.0,0.34411516958693766
Zn_dep_PLPC,.,0.5741968275482326,0.0037637219027705153,0.18474324100355285,1.0,0.6,0.3424241725256878
gag_p17,.,0.7042080518435376,0.0037637219027705153,0.14741120101509117,1.0,0.5,0.33971098894489515
NO_synthase,.,0.460031978652661,0.11217982226868796,0.3425270581175337,0.5897435897435898,0.8421052631578947,0.3364513572761064
Sec23_NC,.,0.27735127808721066,0.47412441191845267,0.5817321836990793,0.48717948717948717,0.5230769230769231,0.33529377677357936
lh2,.,0.7795431923590079,0.026346053319393627,0.275917416394762,0.25,1.0,0.33097331992515117
GGL,.,0.8051631758402338,0.03993727130162049,0.2316140637341427,0.25,1.0,0.329086106587438
alpha-amylase,.,0.5726773120989431,0.3714584422373239,0.5588449667893695,0.4146341463414634,0.3939393939393939,0.3234675332391397
hemocyan,.,0.3722230458078316,0.4389963408259283,0.5629075383453075,0.4418604651162791,0.4691358024691358,0.31367185677210646
ENTH,.,0.6134500942417247,0.21651855723993704,0.46128341916658644,0.358974358974359,0.631578947368421,0.31244223385639663
serpin,.,0.6557794531862173,0.3125980135912176,0.605803217467385,0.25609756097560976,0.45121951219512196,0.31232822628998674
urease,.,0.41319701814947374,0.2268687924725562,0.42149029781043496,0.5423728813559322,0.6551724137931034,0.3040278644124205
Peptidase_M16,.,0.44987716808911665,0.2943021432305275,0.5891410790113242,0.4246575342465753,0.4861111111111111,0.29846409777999994
peroxidase,.,0.6344797645015777,0.25331939362258216,0.4537366159355992,0.40298507462686567,0.49230769230769234,0.2957732698970465
Ribosomal_S15,.,0.749973527605413,0.02812336644014636,0.24944491526592605,0.18181818181818182,1.0,0.28559309030987107
psaA_psaB,.,0.05167411423367707,0.0037637219027705153,0.1537130542901893,1.0,1.0,0.2855155950391288
SCP,.,0.8042631144242783,0.08227914270778877,0.3664757020195878,0.3076923076923077,0.6388888888888888,0.28197560566834207
annexin,.,0.5193036701327856,0.051960271824359625,0.2376691113155426,0.5,0.8888888888888888,0.28131694864387247
Egg_lysin,.,0.7361284652364515,0.08248823836905383,0.3776797554128785,0.44,0.56,0.2807515859861626
B,.,0.7734757195196849,0.00627286983795086,0.15768774006985248,0.25,1.0,0.2774679139013452
lyase_1,.,0.4236800864058959,0.1998954521693674,0.39068066671830903,0.5609756097560976,0.6111111111111112,0.27706268531552153
GATase_2,.,0.5206431732988839,0.31688447464715086,0.5089143462280065,0.410958904109589,0.4090909090909091,0.26970561858844366
ech,.,0.5968360193989708,0.07245164662833241,0.2485291844611307,0.5652173913043478,0.6666666666666666,0.26348270666815626
Ald_Xan_dh_2,.,0.21163620576462863,0.36623105070569756,0.5893171972100686,0.46236559139784944,0.5172413793103449,0.26240441638733253
Bac_rhodopsin,.,0.5941781909824435,0.0,0.2099163416136667,0.5555555555555556,0.7777777777777778,0.2589341674241067
citrate_synt,.,0.5158040195683941,0.10287506534239414,0.3644242193793319,0.4411764705882353,0.7058823529411765,0.2562413962673928
AFOR,.,0.3243821343103412,0.38410872974385796,0.614294477445812,0.49411764705882355,0.3116883116883117,0.2556592284112021
tyrosinase,.,0.6379847095448866,0.1998954521693674,0.4452310660922531,0.3191489361702128,0.5217391304347826,0.2539573750442586
zf-TAZ,.,0.7462144475740697,0.030527966544694186,0.2457270355266804,0.08333333333333333,1.0,0.24721352598203955
hormone,.,0.6518827167030221,0.0066910611604809175,0.18822980720973984,0.5,0.75,0.24387831348373512
CARD,.,0.7474586501196552,0.024255096706743334,0.2538726289363741,0.3333333333333333,0.7333333333333333,0.24219182688137392
ANATO,.,0.7725174188356382,0.030005227391531622,0.1961391329091271,0.36363636363636365,0.7272727272727273,0.2411977810839821
icd,.,0.5370560579427772,0.17208572922111853,0.4617328773326316,0.38461538461538464,0.5294117647058824,0.23946737190207285
Endonuclease_3,.,0.6417702619708169,0.10517511761630946,0.3501411582294226,0.3333333333333333,0.6428571428571429,0.23515907931576155
ghf15,.,0.4945731591096804,0.30015682174594865,0.35907249925926155,0.5151515151515151,0.3709677419354839,0.22279720692972693
Heme_oxygenase,.,0.6232131133653827,0.18755880815473072,0.4245433576677256,0.3333333333333333,0.4666666666666667,0.22108999740920637
gluts,.,0.6637052881255426,0.12807109252483015,0.39987349473063183,0.4166666666666667,0.4166666666666667,0.21726080608145615
SRP54M,.,0.7321364281327433,0.02979613173026659,0.2580781088890241,0.2727272727272727,0.7272727272727273,0.2154179221261657
Bacteriofer,.,0.6744266079332472,0.05624673288029273,0.29513762587423925,0.3125,0.6666666666666666,0.20984649586442586
Rop,.,0.7750481797581482,0.005959226346053318,0.2573587126403008,0.16666666666666666,0.75,0.19133632608764176
RGS,.,0.6939155848281412,0.03450078410872973,0.20043703885029243,0.2,0.8,0.1816339294556359
cytochr_c552,.,0.41033799953408584,0.1656037637219028,0.382177241834412,0.43478260869565216,0.5,0.16830975612956392
rasgap,.,0.5694053241279993,0.10517511761630945,0.3319766539478096,0.3333333333333333,0.5277777777777778,0.15895794775426922
RhoGEF,.,0.619835235816091,0.023418714061683214,0.2569326290281957,0.2727272727272727,0.6363636363636364,0.13731763522951138
DNA_photolyase,.,0.3965194095597111,0.2096184004181913,0.4810148763439796,0.28888888888888886,0.35714285714285715,0.10911662077471693
lipoxygenase,.,0.0,0.08175640355462621,0.26192594257035856,0.6875,0.6333333333333333,0.08366714346534941
hormone_rec,.,0.5872424236006691,0.05133298484056455,0.2560403994951057,0.15384615384615385,0.6153846153846154,0.08341916599583371
NusB,.,0.6947203456235838,0.015577626764244637,0.25311616286753646,0.1,0.6,0.08325889774926577
6PGD,.,0.39396217624261415,0.20637741766858342,0.33891102047151817,0.42424242424242425,0.2903225806451613,0.07970157066138493
Bcl-2,.,0.6920572227281391,0.013904861474124407,0.21818332576877011,0.1,0.6,0.06870542923622922
Arginosuc_synth,.,0.49706685867976874,0.08447464715107154,0.30005827165175525,0.3142857142857143,0.34285714285714286,0.03705411911810393
Glu_syn_central,.,0.09545945488045067,0.2945112388917928,0.329826701856385,0.4939759036144578,0.2948717948717949,0.025899603534293585
COX1,.,0.3465977678476884,0.10747516989022465,0.23468885568818454,0.25,0.5,0.0
