,benchmark,alignment,threading,modeller,secondary_structure,access_score,sum_scores
tyrosinase,.,0.7402353804370337,0.4346268485612771,0.48421665257275415,0.5578947368421052,0.5422535211267606,0.5073407587334727
CBM_20,.,0.6285864747963055,0.29184340249914065,0.33906996580769344,0.6019417475728155,0.8970588235294118,0.5069741742220144
Ribosomal_L30,.,0.6766802956160543,0.11438152011922557,0.22938904238231583,0.7833333333333333,0.9523809523809523,0.5057961859116143
KSI,.,0.6482192623799579,0.30327868852459106,0.40339704839370405,0.6166666666666667,0.7804878048780488,0.5037201031053522
biotin_lipoyl,.,0.6510890339224749,0.17743322251519067,0.19211811702307213,0.8,0.9285714285714286,0.5022886882568344
PGI,.,0.4448145890901346,0.48068325117505906,0.7293953150367154,0.5914893617021276,0.5,0.5008615024680851
SCP,.,0.7596137346674321,0.21930528487905646,0.2329308528478984,0.8321167883211679,0.7011494252873564,0.5002226724070389
msb,.,0.6562191203706444,0.3231399747793196,0.34316726366149053,0.7211538461538461,0.6986301369863014,0.4988073614726213
cytb,.,0.7067744359567583,0.2230024074286378,0.32289396370461404,0.7011494252873564,0.7878787878787878,0.49849899040805096
Sec23_NC,.,0.3120417980745904,0.5338473002407472,0.7385739485790185,0.6483516483516484,0.5023041474654378,0.49517972925695075
EF_TS,.,0.7915954154659978,0.34403301616416476,0.2983656727112932,0.66,0.64,0.49461237368770056
Ald_Xan_dh_1,.,0.7403418874221168,0.356070159348849,0.31473527725725986,0.5869565217391305,0.7349397590361446,0.49413291000012755
PARATHYROID,.,0.5855043993301895,0.0418720623638658,0.13445295088325449,0.9705882352941176,1.0,0.49381715643378754
Pep_deformylase,.,0.6463790583599108,0.4316748824945574,0.5496503393114832,0.5608108108108109,0.54,0.4918485764976991
HIT,.,0.6955083637568564,0.25378310214375943,0.3388642227433876,0.6814159292035398,0.7564102564102564,0.49057073744465896
Hpr_kinase,.,0.6976089181848845,0.37074401008827346,0.46795075591286034,0.5857142857142857,0.6019417475728155,0.4895506940778634
Dehydratase_SU,.,0.6599172795749189,0.2836180213229403,0.43393772584253754,0.5367647058823529,0.8095238095238095,0.489450727829523
GATA,.,0.6386573019413857,0.09460621345867273,0.23766951275207707,0.803030303030303,0.9491525423728814,0.4891250310444707
Ribosomal_L6_D,.,0.6849760063430828,0.20589246818755108,0.3422090179025064,0.56,0.9272727272727272,0.48772994294578326
dsrm,.,0.7111116370715314,0.15708471856012907,0.21101306525114574,0.7941176470588235,0.8461538461538461,0.4872914361849247
capsid_n,.,0.593101897599451,0.26925942909549455,0.4227462851856792,0.6612903225806451,0.7710843373493976,0.4862832543166039
Rop,.,0.6795204818849371,0.08620887309411919,0.22782408930231032,0.7796610169491526,0.94,0.48413042823209734
Arch_histone,.,0.688792506641894,0.09323053995185174,0.2591144636133166,0.7058823529411765,0.9642857142857143,0.48316752354071896
Ribosomal_S8,.,0.6556451660621411,0.2847357560472326,0.34703111085498894,0.6875,0.7362637362637363,0.4831020439496503
lh2,.,0.6138648426359297,0.07477358706866931,0.24926410297750629,0.7678571428571429,1.0,0.48036998554393634
TIMP,.,0.6825618480145323,0.46724177461882715,0.3372591246752249,0.5508982035928144,0.6666666666666666,0.4797989377235685
urease,.,0.35776287994887673,0.6347873438037472,0.6470252995442033,0.6121673003802282,0.4514285714285714,0.4790643705156041
neur_chan_memb,.,0.5730253309112857,0.022555313538920176,0.1481821388904357,0.9565217391304348,1.0,0.4776081356163285
PGM_PMM_III,.,0.7166144979674919,0.2894646337269301,0.3888664242427382,0.6181818181818182,0.6805555555555556,0.4742780718975228
urease_gamma,.,0.6326574084483708,0.19697925025793997,0.3568452654598134,0.6224489795918368,0.8840579710144928,0.4739279674425061
gag_p17,.,0.6654970621823282,0.2607187894073153,0.38976439856116907,0.6837606837606838,0.6923076923076923,0.4734536746937126
TIR,.,0.7759270545493276,0.29298979708815837,0.3066788148422496,0.6928571428571428,0.6213592233009708,0.47232546225037136
Ribosomal_S15,.,0.6709289184215665,0.13504528258626672,0.3262413758421275,0.6823529411764706,0.875,0.4722026253536593
Mur_ligase_C,.,0.8036721241634766,0.3399346555084277,0.35177755424645485,0.5819672131147541,0.6081081081081081,0.47012997779097543
cytochr_c552,.,0.5815222214990268,0.5662329473804966,0.4997174742500118,0.5457875457875457,0.4918032786885246,0.46993012757620783
AMP-binding,.,0.5395643864310101,0.5400664908861716,0.5846071812908815,0.5321888412017167,0.4880952380952381,0.4696570628096593
GGL,.,0.6679171375656054,0.07167832167832185,0.2491457723874138,0.6911764705882353,1.0,0.467334431787992
SCP2,.,0.7672763205386887,0.2029691619855567,0.3472605685997989,0.6637168141592921,0.6986301369863014,0.46730179497403834
DUF50,.,0.7678443577924653,0.24959876189384456,0.3732114976109415,0.680327868852459,0.6043956043956044,0.4650445001609092
VPR,.,0.6420122719715036,0.07861400894187807,0.1989606387024449,0.7555555555555555,1.0,0.464925647903203
PABP,.,0.6519115045295055,0.14857273873667382,0.15925823015423876,0.7377049180327869,0.9767441860465116,0.46444598338369975
Bac_rhodopsin,.,0.5683153553487217,0.37297947953685817,0.5722344311908428,0.532051282051282,0.6285714285714286,0.4644260074183042
rnasemam,.,0.7137979799175164,0.255244755244756,0.3131863228183681,0.6666666666666666,0.7228915662650602,0.4632331809917773
Colicin_Pyocin,.,0.6632012449483146,0.19033016164163835,0.378932859881473,0.5952380952380952,0.84375,0.46306423152440773
fkbp,.,0.6825795991787129,0.3518284993694837,0.27920406247855156,0.6727272727272727,0.684931506849315,0.46297271666395656
MMOB,.,0.6368111808666119,0.21962054339103632,0.22483926356825057,0.6170212765957447,0.9682539682539683,0.4605894163094862
Ribosomal_L12,.,0.666390537446081,0.16218617448125747,0.234107481407043,0.7101449275362319,0.8936170212765957,0.46053892730667995
kazal,.,0.6748992621432757,0.12624670411555705,0.18414920197806875,0.7678571428571429,0.9111111111111111,0.4594378905248969
C1,.,0.5905693981763638,0.11741946578012204,0.19242009474648872,0.84,0.918918918918919,0.4569482371252089
RNA_pol_H,.,0.6634379271373881,0.14444571821621066,0.2906884563302387,0.6666666666666666,0.8928571428571429,0.4563267921519566
RNA_pol_K,.,0.6910054851097319,0.12518628912071564,0.2522770544845189,0.8311688311688312,0.7575757575757576,0.4558816328543199
B_lectin,.,0.6261723164677551,0.2802074974206128,0.2348005355255087,0.6363636363636364,0.8734177215189873,0.4527280616123337
peroxidase,.,0.7053602598770436,0.5139000343918448,0.4469644777288124,0.556420233463035,0.4260355029585799,0.45157734876917394
Bacterial_PQQ,.,0.33482245877292127,0.7313137681990274,0.5934409672265814,0.6066176470588235,0.37640449438202245,0.4485098022745047
tryp_alpha_amyl,.,0.7112891487133366,0.29522526653674386,0.26792935064834156,0.75,0.6144578313253012,0.44664453961455275
Cys-protease-3C,.,0.5956876505150797,0.4972486529863623,0.5246894914666,0.5426829268292683,0.47572815533980584,0.44519947919974817
TNF,.,0.5780134080460111,0.3523157170698156,0.3928037626645567,0.6911764705882353,0.62,0.4443280610811476
protg,.,0.6068472157298983,0.1492319156253588,0.23990689438371615,0.6607142857142857,0.9772727272727273,0.44415841022954716
Ribosomal_S7,.,0.7087625663449763,0.21996446176774173,0.45282351464622983,0.609375,0.6382978723404256,0.44176254156505607
mdm2,.,0.6391010810458987,0.2238908632351267,0.32506090275286703,0.7142857142857143,0.7258064516129032,0.44121855952302025
Gly_radical,.,0.31949136997568095,0.6697810386335094,0.48352304538153495,0.6044776119402985,0.546583850931677,0.43905550076054944
Ald_Xan_dh_2,.,0.2757584184896127,0.6959474951278355,0.6375541040048727,0.592057761732852,0.42196531791907516,0.4387660470102897
aspg,.,0.733637864416608,0.3059727158087827,0.19760789019525574,0.6992481203007519,0.6829268292682927,0.4368039639793658
adeno_fiber,.,0.6305213516919819,0.4442565631090256,0.35540120598997754,0.5325443786982249,0.6565656565656566,0.43675136977108303
planttoxin,.,0.633130772826518,0.07901524704803416,0.12856239556367663,0.8297872340425532,0.9459459459459459,0.43531496515978524
6PGD,.,0.4178269024810211,0.4827467614352907,0.7507413872812908,0.5333333333333333,0.42786069651741293,0.43333127366915264
AFOR,.,0.4927072300491708,0.48747563911498815,0.7205211682795887,0.5481171548117155,0.36363636363636365,0.43330528266067525
Hint,.,0.5818476595090029,0.3315659750085987,0.21620629700039237,0.728,0.7530864197530864,0.43242191660774215
PEPCK_ATP,.,0.4510689159364035,0.5756620428751641,0.5544327189423479,0.6101083032490975,0.4186046511627907,0.43200337860116766
Fz,.,0.730365733152666,0.21523558408804408,0.2920990616432768,0.5877192982456141,0.7792207792207793,0.4293620767751355
phycoerythr_ab,.,0.5993798926646273,0.081422675684971,0.2088869456700177,0.7402597402597403,0.974025974025974,0.4290265135488314
myb_DNA-binding,.,0.6533079294450395,0.14415911956895627,0.19169088855535454,0.7090909090909091,0.9024390243902439,0.4273682608418807
SAP,.,0.651302047892641,0.08749856700676409,0.1363747977642263,0.7727272727272727,0.9473684210526315,0.4246358640026784
PBD,.,0.6771773282131087,0.11822194199243426,0.14233794051030754,0.868421052631579,0.7868852459016393,0.4235121896371083
e3,.,0.697141470861464,0.06786655966983855,0.20993635400627556,0.7297297297297297,0.8857142857142857,0.4221728639147288
SAM_PNT,.,0.7107506967331941,0.14252550727960633,0.2640832557412729,0.7323943661971831,0.74,0.42185276359644985
TIL,.,0.6107938912327,0.08767052619511655,0.0756776665552967,0.8571428571428571,0.9565217391304348,0.4208705583266779
HSP20,.,0.5784808553694314,0.20649432534678533,0.2965975665662179,0.6808510638297872,0.825,0.42067742635301797
PAH,.,0.6489943965491738,0.1370514731170472,0.3256750563216917,0.6024096385542169,0.8636363636363636,0.41580617232607964
RING,.,0.6321781270154968,0.12959990828843324,0.1878134978241848,0.711864406779661,0.9148936170212766,0.4150912029665163
MBD,.,0.6682839949586695,0.16404906568841077,0.19537380002097898,0.7341772151898734,0.8125,0.4140997487210556
S-AdoMet_syntD2,.,0.661201280450643,0.26395735412128973,0.40791751435183327,0.5692307692307692,0.6701030927835051,0.4131039644958087
GLUCAGON,.,0.6018413874309925,0.03012151782643597,0.14562721256080563,0.7931034482758621,1.0,0.41223813243431856
PBP,.,0.6684141701626599,0.47790324429668957,0.24134495099073947,0.5930232558139535,0.59,0.4122341247968999
THAUMATIN,.,0.6217581936415331,0.47168405365127214,0.399083215812118,0.5478723404255319,0.528,0.4110800731816821
dutpase,.,0.5455346946503908,0.2884901983262656,0.2798196324532084,0.6106194690265486,0.8395061728395061,0.40884662570330715
CUB,.,0.5936876860174081,0.3130803622606916,0.33381569371187036,0.6481481481481481,0.6714285714285714,0.40692488299374774
pot,.,0.6315686703786324,0.07735297489395868,0.15920707766932876,0.8783783783783784,0.8135593220338984,0.40687744698106787
utg,.,0.6154032768649078,0.13200733692537026,0.3070701745184652,0.5571428571428572,0.9482758620689655,0.4067932490641713
SpoU_methylase_N,.,0.7388922090140412,0.20976154992548574,0.27276709151287465,0.7272727272727273,0.6111111111111112,0.4067454193554527
cks,.,0.5757767613592659,0.1348446635331885,0.2162762674485011,0.782051282051282,0.8493150684931506,0.40596826612250186
FYVE,.,0.5933799991716124,0.13088960220107798,0.22042415122487538,0.671875,0.9387755102040817,0.4044954316076484
MATH,.,0.6188588368253818,0.3676200848332001,0.2791594254604695,0.6231884057971014,0.6632653061224489,0.40285491149511515
Propep_M14,.,0.7405312331733758,0.1781210592686013,0.357175949008095,0.6190476190476191,0.65625,0.40236752870653514
Fimbrial,.,0.6704378028792389,0.3511693224807986,0.35342776146797705,0.5714285714285714,0.6021505376344086,0.4011004603714973
Bcl-2,.,0.7181292639775627,0.29195804195804237,0.3215831003413187,0.6170212765957447,0.5979381443298969,0.4000995794682115
PARP,.,0.6345567830156862,0.515619626275369,0.2718603084991257,0.5235849056603774,0.6,0.3995910078493318
Peptidase_S24,.,0.5891907244250103,0.23718904046773037,0.31567520416748146,0.5922330097087378,0.810126582278481,0.39898212529040444
zf-TAZ,.,0.6624438619432792,0.13914364324200426,0.27683189297000826,0.6125,0.8524590163934426,0.3984594584175675
Sm,.,0.6321071223587748,0.21896136650235137,0.2794524461031951,0.6341463414634146,0.7777777777777778,0.3979886403117979
hpr,.,0.6969343739460248,0.20812793763613519,0.16102155424343317,0.717391304347826,0.7543859649122807,0.39567635853052435
Glu_syn_central,.,0.21771802867404727,0.7026539034735891,0.5526035859402755,0.6630434782608695,0.3987730061349693,0.39412818562120666
MCR_alpha,.,0.5983148228137963,0.47222859108105414,0.46177425523492804,0.5555555555555556,0.4460431654676259,0.39368649754010693
BAG,.,0.6133559759294215,0.23661584317322154,0.4572783672903816,0.5867768595041323,0.6363636363636364,0.3919080128173049
Amidase,.,0.7294604237794596,0.7053192708930561,0.09734355649198417,0.5688405797101449,0.42424242424242425,0.3892928147482647
il8,.,0.634675124110223,0.1518972830448247,0.22900230963181867,0.609375,0.9,0.38916340825316265
ANATO,.,0.6491245717531643,0.16929382093316617,0.08336983276267017,0.6216216216216216,1.0,0.38838664657885313
KH,.,0.6874907546019894,0.08643815201192287,0.18330777597628942,0.746031746031746,0.82,0.3883153103938422
WW,.,0.6029656278290919,0.05674653215636842,0.1298611857534502,0.7647058823529411,0.967741935483871,0.387686148280065
toxin,.,0.6028709549534624,0.0766364782758228,0.19150211538187598,0.6885245901639344,0.9615384615384616,0.387207661314619
gln-synt_N,.,0.7102773323550471,0.2436661698956797,0.33445434435680177,0.5943396226415094,0.6363636363636364,0.3862131735936152
YgbB,.,0.7978793275859009,0.4290668348045411,0.0,0.7309941520467836,0.5565217391304348,0.38387308092494227
P,.,0.6078708661976415,0.09262868279261748,0.17153637783426853,0.7333333333333333,0.9074074074074074,0.38302291597964505
Skp1,.,0.6712839417051769,0.2783159463487344,0.31659360170905415,0.6153846153846154,0.6310679611650486,0.3829570363493124
S4,.,0.6545564279924027,0.10016622721540797,0.16331240182284146,0.6458333333333334,0.9473684210526315,0.3822461611492819
MIF,.,0.6765737886309712,0.26733921815889106,0.25523753152784484,0.6962962962962963,0.6146788990825688,0.3816856964677536
LMWPc,.,0.7142890954598441,0.33380144445718357,0.4072886301623541,0.4806201550387597,0.5581395348837209,0.37362138385280935
CH,.,0.7542765513038231,0.26326951736787996,0.22082819110568364,0.6140350877192983,0.6363636363636364,0.3709146568538477
BRCT,.,0.6413791471157317,0.21277083572165678,0.1887107437053306,0.7608695652173914,0.6779661016949152,0.36734498848928804
tubulin,.,0.42826458701916537,0.6146967786312141,0.46773983285008264,0.6166666666666667,0.34838709677419355,0.3643479321528361
IF3,.,0.6487872996337344,0.18838129084030802,0.23003453224397966,0.6835443037974683,0.7169811320754716,0.3602991464410706
hip,.,0.6715738773867921,0.18434024991402131,0.2619435116849974,0.5432098765432098,0.8035714285714286,0.35874064178362763
avi,.,0.5014763051543465,0.258082081852575,0.28086359099940733,0.6306306306306306,0.7816091954022989,0.35269897262861466
DISIN,.,0.6335568007668504,0.0868680499828043,0.12150705553562695,0.6285714285714286,0.9814814814814815,0.35235747743936574
zf-CCHH,.,0.6003029532020142,0.04333371546486315,0.13767885563473758,0.75,0.92,0.35201986420010983
ATP-synt_DE_N,.,0.5700135500553245,0.17164392984065222,0.2159679496227882,0.6071428571428571,0.8852459016393442,0.3513634268924337
SRF-TF,.,0.6249415690845725,0.10512438381290873,0.2251119284357311,0.7032967032967034,0.7777777777777778,0.3444215026441356
GBP_PSP,.,0.5587415608006959,0.0,0.0815946698813953,0.782608695652174,1.0,0.3377087877851306
Elicitin,.,0.6241013473133614,0.13630631663418596,0.3041497075675029,0.6404494382022472,0.7142857142857143,0.33586639415913216
CAT_RBD,.,0.5925634456193086,0.14284076579158586,0.16562011137644214,0.603448275862069,0.9090909090909091,0.33297648716413414
kunitz,.,0.6485447003899341,0.12186174481256488,0.14968298274456177,0.5614035087719298,0.926829268292683,0.33033259915197644
zf-CCHC,.,0.5475583273669699,0.01266766020864386,0.07480595644786785,0.7647058823529411,1.0,0.32600235208543327
FN1,.,0.5696821949906216,0.09217012495701056,0.10631764754254397,0.6304347826086957,1.0,0.32543079059735003
COX1,.,0.1722868824813761,0.5625644846956389,0.7460017965961366,0.484,0.42528735632183906,0.32116115051014066
LDLa,.,0.6067407087448153,0.044050212082999106,0.07432082058837876,0.7142857142857143,0.9444444444444444,0.31798391640680507
phero,.,0.582356526215511,0.014874469792502622,0.035023421484496914,0.8157894736842105,0.9354838709677419,0.3178254547150547
TFIIS,.,0.5887114429921363,0.06500057319729474,0.11261425606264863,0.6326530612244898,0.975,0.313008908639203
thionin,.,0.5850665372804034,0.056717872291643025,0.05968786807160366,0.6666666666666666,1.0,0.31006282143484987
mthina,.,0.5466234327201293,0.03765906224922627,0.08174645125589063,0.7419354838709677,0.96,0.30997479064126565
P53,.,0.573232427826725,0.02258397340364561,0.184101718658743,0.5806451612903226,1.0,0.30624140413215706
7kD_DNA_binding,.,0.5736702898765111,0.10288891436432462,0.1934503883488021,0.546875,0.9375,0.3031246674086405
Ribosomal_L14,.,0.5984982515103283,0.25415568038518976,0.12899968051280258,0.672566371681416,0.6986301369863014,0.3023506287678968
ngf,.,0.5821139269717106,0.18454086896709937,0.13533984351224618,0.6494845360824743,0.7948717948717948,0.29907224027611823
Ribosomal_S5_N,.,0.5833387573001664,0.12942794910008065,0.1271323382772102,0.6818181818181818,0.8235294117647058,0.29851517828776947
PCI_1,.,0.550274255486589,0.12369597615499292,0.08540896479133456,0.660377358490566,0.925,0.2982679638973075
intb,.,0.6322195463985848,0.24547174137338099,0.2935085608108079,0.6238532110091743,0.5487804878048781,0.29780236809771304
TPK_B1_binding,.,0.5952852907936547,0.1864897397684295,0.1682331980274566,0.6666666666666666,0.7230769230769231,0.2957434077401269
RNase_U2,.,0.4530333781057142,0.39361458213917344,0.2744749801757142,0.6058394160583942,0.6,0.2892919763634735
hormone5,.,0.5980958917889033,0.1842256104551196,0.13797635481780865,0.5925925925925926,0.8070175438596491,0.28573352026162474
PAN,.,0.6746625799542021,0.19958729794795438,0.2566263376806471,0.5977011494252874,0.5862068965517241,0.28314893887170683
Jacalin,.,0.5211741803399941,0.3314513355496973,0.23781761484380362,0.5847457627118644,0.6210526315789474,0.27379536374410895
Me-amine-deh_L,.,0.5350260054555246,0.24595895907371398,0.26043773738961745,0.5752212389380531,0.6756756756756757,0.2718170222166522
CBD_6,.,0.5195765755637475,0.2842771982116247,0.20276981263082194,0.5777777777777777,0.7078651685393258,0.2717902449717036
Desulfoferrodox,.,0.5600906492784152,0.18926974664679697,0.2509632908616625,0.5576923076923077,0.7215189873417721,0.2653680258117722
ISP,.,0.6407341881505063,0.22552447552447663,0.14002944856110433,0.5257731958762887,0.7432432432432432,0.26323405550464835
Orbi_VP7,.,0.5445287953468282,0.3081795253926412,0.3463587902199902,0.46938775510204084,0.5833333333333334,0.2513716227741274
C2,.,0.5892617290817324,0.2557033130803636,0.1748257982701395,0.6138613861386139,0.6125,0.24852864999471652
Ribosomal_S30AE,.,0.6561540327686491,0.15499254843517205,0.0972168994590355,0.6166666666666667,0.7160493827160493,0.245969812578361
DAP_epimerase,.,0.650201475713449,0.2379055370858661,0.3262763138526541,0.46938775510204084,0.5555555555555556,0.24508559498375376
lipoxygenase,.,0.008354881274296943,0.4366616989567831,0.6342476462302777,0.6199261992619927,0.5398230088495575,0.24492760507099814
EFTU_C,.,0.5231682277829388,0.27189613665023576,0.22445238243238053,0.6095238095238096,0.609375,0.24462601536247708
psaA_psaB,.,0.0,0.43284993694830115,0.5932122918773739,0.5720338983050848,0.6298342541436464,0.23933694311707385
GAL4,.,0.5724099572196943,0.047518055714777185,0.11085411888657659,0.6363636363636364,0.8571428571428571,0.23749991988265826
FN2,.,0.5759365218368906,0.07663647827582262,0.11887433817425774,0.631578947368421,0.8181818181818182,0.2359460020379637
TNFR_c6,.,0.5924628556889523,0.1442164392984073,0.14116507554380273,0.6024096385542169,0.7352941176470589,0.23309092069823842
DEFSN,.,0.5534339627107212,0.05121517826435883,0.08466676982147998,0.6333333333333333,0.8888888888888888,0.23106814604520653
tcl1_mtcp1,.,0.5280320467684007,0.2653043677633855,0.2381465447467693,0.5,0.6756756756756757,0.22885898106626695
END,.,0.5464340869688704,0.034678436317780705,0.07611836352490046,0.6190476190476191,0.9,0.2132820134009247
hemocyan,.,0.22155228013703904,0.4684454889372959,0.5304371853960304,0.5844748858447488,0.3493975903614458,0.20219906984719874
cat,.,0.42409898049147066,0.2521494898544091,0.35533675277982457,0.5925925925925926,0.52,0.19708935401079478
GLA,.,0.5823446921060573,0.05072796056402632,0.08939046809595774,0.6470588235294118,0.7,0.1594304410055511
cytochrome_b,.,0.28109560185322163,0.2762524360885033,0.2824334138175596,0.5214723926380368,0.5859375,0.09772280392835003
TonB_dep_Rec,.,0.07627675248368376,0.5288031640490714,0.07842018572021188,0.6461538461538462,0.4238095238095238,0.0
